".smooth",".type",".by",".estimate",".se","log_ircw_z","timeindex","region",".lower_ci",".upper_ci"
"s(timeindex):regionseoul","TPRS","region",-1.44412975023755,0.115466966421098,NA,51.0606060606061,"seoul",-1.67044084582699,-1.2178186546481
"s(timeindex):regionseoul","TPRS","region",-1.35799499926248,0.114193295357746,NA,51.6565656565657,"seoul",-1.58180974543961,-1.13418025308535
"s(timeindex):regionseoul","TPRS","region",-1.27514690669279,0.112650746743324,NA,52.2525252525252,"seoul",-1.49593831314125,-1.05435550024433
"s(timeindex):regionseoul","TPRS","region",-1.1927326064171,0.113088890891197,NA,52.8484848484848,"seoul",-1.41438275961542,-0.971082453218774
"s(timeindex):regionseoul","TPRS","region",-1.10355375498301,0.11544075388804,NA,53.4444444444444,"seoul",-1.32981347495172,-0.877294035014297
"s(timeindex):regionseoul","TPRS","region",-0.995631930991443,0.117031348976418,NA,54.040404040404,"seoul",-1.22500916004736,-0.766254701935525
"s(timeindex):regionseoul","TPRS","region",-0.854025388155403,0.11546547219667,NA,54.6363636363636,"seoul",-1.08033355511879,-0.62771722119202
"s(timeindex):regionseoul","TPRS","region",-0.661874992691626,0.112558715162722,NA,55.2323232323232,"seoul",-0.882486020556663,-0.441263964826588
"s(timeindex):regionseoul","TPRS","region",-0.403802488611891,0.112914916660447,NA,55.8282828282828,"seoul",-0.62511165858371,-0.182493318640073
"s(timeindex):regionseoul","TPRS","region",-0.0676166157912661,0.118875218960641,NA,56.4242424242424,"seoul",-0.300607763608435,0.165374532025903
"s(timeindex):regionseoul","TPRS","region",0.351936862882443,0.126750140570797,NA,57.020202020202,"seoul",0.103511152328293,0.600362573436593
"s(timeindex):regionseoul","TPRS","region",0.853784004435589,0.131141088081625,NA,57.6161616161616,"seoul",0.59675219490221,1.11081581396897
"s(timeindex):regionseoul","TPRS","region",1.42783567449841,0.13289712855223,NA,58.2121212121212,"seoul",1.16736208888725,1.68830926010957
"s(timeindex):regionseoul","TPRS","region",2.05870183224345,0.141760501538968,NA,58.8080808080808,"seoul",1.78085635479674,2.33654730969017
"s(timeindex):regionseoul","TPRS","region",2.72633085383854,0.169654347047639,NA,59.4040404040404,"seoul",2.39381444380451,3.05884726387257
"s(timeindex):regionseoul","TPRS","region",3.41185258114916,0.216979190073651,NA,60,"seoul",2.98658118321013,3.83712397908818
"s(timeindex):regionulsan","TPRS","region",2.17833082114735,0.214946756334079,NA,1,"ulsan",1.75704292013885,2.59961872215585
"s(timeindex):regionulsan","TPRS","region",2.51541201302722,0.165544428349518,NA,1.5959595959596,"ulsan",2.1909508956209,2.83987313043355
"s(timeindex):regionulsan","TPRS","region",2.83218770797195,0.140519421142607,NA,2.19191919191919,"ulsan",2.55677470340403,3.10760071253988
"s(timeindex):regionulsan","TPRS","region",3.10839876211507,0.137900521240339,NA,2.78787878787879,"ulsan",2.83811870703471,3.37867881719544
"s(timeindex):regionulsan","TPRS","region",3.32448194214995,0.141123702260603,NA,3.38383838383838,"ulsan",3.04788456835422,3.60107931594569
"s(timeindex):regionulsan","TPRS","region",3.46873643845705,0.138945882590216,NA,3.97979797979798,"ulsan",3.19640751278009,3.741065364134
"s(timeindex):regionulsan","TPRS","region",3.53738999808744,0.131346478998447,NA,4.57575757575758,"ulsan",3.27995562975434,3.79482436642055
"s(timeindex):regionulsan","TPRS","region",3.5380887986998,0.125013906154701,NA,5.17171717171717,"ulsan",3.29306604506992,3.78311155232969
"s(timeindex):regionulsan","TPRS","region",3.48491538327227,0.12431661776588,NA,5.76767676767677,"ulsan",3.24125928977132,3.72857147677323
"s(timeindex):regionulsan","TPRS","region",3.39768110891337,0.126769582635221,NA,6.36363636363636,"ulsan",3.14921729261316,3.64614492521358
"s(timeindex):regionulsan","TPRS","region",3.29569026391775,0.127567252618287,NA,6.95959595959596,"ulsan",3.04566304317918,3.54571748465631
"s(timeindex):regionulsan","TPRS","region",3.19591740443302,0.125261019578809,NA,7.55555555555556,"ulsan",2.95041031739179,3.44142449147425
"s(timeindex):regionulsan","TPRS","region",3.10787208032353,0.123111877967514,NA,8.15151515151515,"ulsan",2.86657723343811,3.34916692720895
"s(timeindex):regionulsan","TPRS","region",3.03460230109866,0.124077525373005,NA,8.74747474747475,"ulsan",2.79141482007671,3.2777897821206
"s(timeindex):regionulsan","TPRS","region",2.97084992219569,0.12734320233443,NA,9.34343434343434,"ulsan",2.72126183194421,3.22043801244717
"s(timeindex):regionulsan","TPRS","region",2.90624502997535,0.129500859395556,NA,9.93939393939394,"ulsan",2.65242800959308,3.16006205035763
"s(timeindex):regionulsan","TPRS","region",2.82706329652246,0.128462985865784,NA,10.5353535353535,"ulsan",2.57528047087905,3.07884612216588
"s(timeindex):regionulsan","TPRS","region",2.71996403492356,0.125885940076712,NA,11.1313131313131,"ulsan",2.47323212621324,2.96669594363388
"s(timeindex):regionulsan","TPRS","region",2.57420347270565,0.124366353159372,NA,11.7272727272727,"ulsan",2.3304498996247,2.81795704578661
"s(timeindex):regionulsan","TPRS","region",2.38447887192565,0.124743023939121,NA,12.3232323232323,"ulsan",2.13998703768235,2.62897070616894
"s(timeindex):regionulsan","TPRS","region",2.15187495202241,0.12512800311621,NA,12.9191919191919,"ulsan",1.90662857245723,2.3971213315876
"s(timeindex):regionulsan","TPRS","region",1.88361584115939,0.123441654853896,NA,13.5151515151515,"ulsan",1.64167464345373,2.12555703886505
"s(timeindex):regionulsan","TPRS","region",1.59316647147063,0.120463248779077,NA,14.1111111111111,"ulsan",1.35706284240295,1.82927010053831
"s(timeindex):regionulsan","TPRS","region",1.29720615188467,0.118412996200113,NA,14.7070707070707,"ulsan",1.06512094403097,1.52929135973837
"s(timeindex):regionulsan","TPRS","region",1.0145480675203,0.118833033603015,NA,15.3030303030303,"ulsan",0.781639601484752,1.24745653355585
"s(timeindex):regionulsan","TPRS","region",0.762504603482798,0.120447601588742,NA,15.8989898989899,"ulsan",0.526431642344633,0.998577564620962
"s(timeindex):regionulsan","TPRS","region",0.555690989885488,0.120837215790319,NA,16.4949494949495,"ulsan",0.318854398944367,0.792527580826608
"s(timeindex):regionulsan","TPRS","region",0.402447369025587,0.119633059319636,NA,17.0909090909091,"ulsan",0.167970881398758,0.636923856652417
"s(timeindex):regionulsan","TPRS","region",0.305532771458704,0.118143000265962,NA,17.6868686868687,"ulsan",0.0739767459119122,0.537088797005497
"s(timeindex):regionulsan","TPRS","region",0.25978508850465,0.118128585838758,NA,18.2828282828283,"ulsan",0.0282573147160362,0.491312862293263
"s(timeindex):regionulsan","TPRS","region",0.254400914015465,0.11925955329748,NA,18.8787878787879,"ulsan",0.0206564847400689,0.48814534329086
"s(timeindex):regionulsan","TPRS","region",0.273592999181446,0.119712160678086,NA,19.4747474747475,"ulsan",0.038961475740925,0.508224522621967
"s(timeindex):regionulsan","TPRS","region",0.299427546964312,0.118840014703922,NA,20.0707070707071,"ulsan",0.0665053982224142,0.532349695706209
"s(timeindex):regionulsan","TPRS","region",0.314203962351767,0.117483923603195,NA,20.6666666666667,"ulsan",0.0839397033270489,0.544468221376485
"s(timeindex):regionulsan","TPRS","region",0.303457759564035,0.117448971985696,NA,21.2626262626263,"ulsan",0.0732620044508175,0.533653514677252
"s(timeindex):regionulsan","TPRS","region",0.257695512732953,0.118816610494201,NA,21.8585858585859,"ulsan",0.0248192353991961,0.49057179006671
"s(timeindex):regionulsan","TPRS","region",0.173348031106948,0.119908692638648,NA,22.4545454545455,"ulsan",-0.0616686878980851,0.408364750111981
"s(timeindex):regionulsan","TPRS","region",0.0534119736897933,0.119588407705103,NA,23.050505050505,"ulsan",-0.180976998380701,0.287800945760288
"s(timeindex):regionulsan","TPRS","region",-0.094870929642779,0.118109942904751,NA,23.6464646464646,"ulsan",-0.326362163952173,0.136620304666615
"s(timeindex):regionulsan","TPRS","region",-0.260751555695201,0.117348142261123,NA,24.2424242424242,"ulsan",-0.490749688179685,-0.0307534232107167
"s(timeindex):regionulsan","TPRS","region",-0.433386836575645,0.118089106703824,NA,24.8383838383838,"ulsan",-0.664837232681647,-0.201936440469643
"s(timeindex):regionulsan","TPRS","region",-0.603051614728307,0.119280285335621,NA,25.4343434343434,"ulsan",-0.836836678051786,-0.369266551404828
"s(timeindex):regionulsan","TPRS","region",-0.763553069918165,0.119583433474077,NA,26.030303030303,"ulsan",-0.997932292674997,-0.529173847161332
"s(timeindex):regionulsan","TPRS","region",-0.911656030982219,0.118606670935061,NA,26.6262626262626,"ulsan",-1.14412083434113,-0.679191227623305
"s(timeindex):regionulsan","TPRS","region",-1.0477879541554,0.11785424022253,NA,27.2222222222222,"ulsan",-1.27877802041689,-0.816797887893915
"s(timeindex):regionulsan","TPRS","region",-1.17373119747013,0.118339384185628,NA,27.8181818181818,"ulsan",-1.40567212842661,-0.941790266513649
"s(timeindex):regionulsan","TPRS","region",-1.29191656217539,0.119508050410873,NA,28.4141414141414,"ulsan",-1.5261480368433,-1.05768508750748
"s(timeindex):regionulsan","TPRS","region",-1.40320574495382,0.120024298193959,NA,29.010101010101,"ulsan",-1.63844904668367,-1.16796244322396
"s(timeindex):regionulsan","TPRS","region",-1.50680676005076,0.119098783209251,NA,29.6060606060606,"ulsan",-1.74023608574344,-1.27337743435809
"s(timeindex):regionulsan","TPRS","region",-1.599323313779,0.117981907425559,NA,30.2020202020202,"ulsan",-1.83056360316043,-1.36808302439756
"s(timeindex):regionulsan","TPRS","region",-1.67629864261082,0.117953494584607,NA,30.7979797979798,"ulsan",-1.90748324384728,-1.44511404137435
"s(timeindex):regionulsan","TPRS","region",-1.73273568525677,0.119004401665833,NA,31.3939393939394,"ulsan",-1.96598002652354,-1.49949134399
"s(timeindex):regionulsan","TPRS","region",-1.76526051327194,0.119844198429747,NA,31.989898989899,"ulsan",-2.00015082595031,-1.53037020059356
"s(timeindex):regionulsan","TPRS","region",-1.77241893200328,0.119220307552928,NA,32.5858585858586,"ulsan",-2.00608644103281,-1.53875142297376
"s(timeindex):regionulsan","TPRS","region",-1.75624080480506,0.117945480426646,NA,33.1818181818182,"ulsan",-1.98740969858057,-1.52507191102956
"s(timeindex):regionulsan","TPRS","region",-1.72100183018712,0.117391480173838,NA,33.7777777777778,"ulsan",-1.95108490341969,-1.49091875695455
"s(timeindex):regionulsan","TPRS","region",-1.67321948815107,0.118140727037759,NA,34.3737373737374,"ulsan",-1.90477105825245,-1.44166791804968
"s(timeindex):regionulsan","TPRS","region",-1.61966062356215,0.119161904494188,NA,34.969696969697,"ulsan",-1.85321366469996,-1.38610758242434
"s(timeindex):regionulsan","TPRS","region",-1.56667723136893,0.118898252033722,NA,35.5656565656566,"ulsan",-1.7997135231798,-1.33364093955807
"s(timeindex):regionulsan","TPRS","region",-1.51855587358402,0.117682035520202,NA,36.1616161616162,"ulsan",-1.74920842483097,-1.28790332233706
"s(timeindex):regionulsan","TPRS","region",-1.47785265842026,0.116830051500531,NA,36.7575757575758,"ulsan",-1.70683535167326,-1.24886996516726
"s(timeindex):regionulsan","TPRS","region",-1.44500558224231,0.117439227250098,NA,37.3535353535353,"ulsan",-1.67518223802472,-1.2148289264599
"s(timeindex):regionulsan","TPRS","region",-1.41957642621367,0.118811819840155,NA,37.9494949494949,"ulsan",-1.65244331403804,-1.18670953838931
"s(timeindex):regionulsan","TPRS","region",-1.4007742152787,0.119148253204346,NA,38.5454545454545,"ulsan",-1.63430050038008,-1.16724793017732
"s(timeindex):regionulsan","TPRS","region",-1.38862359000446,0.118215728266026,NA,39.1414141414141,"ulsan",-1.62032215981204,-1.15692502019687
"s(timeindex):regionulsan","TPRS","region",-1.38393571830823,0.117109586905127,NA,39.7373737373737,"ulsan",-1.61346629088664,-1.15440514572982
"s(timeindex):regionulsan","TPRS","region",-1.38856344013276,0.117401661121194,NA,40.3333333333333,"ulsan",-1.61866646765548,-1.15846041261005
"s(timeindex):regionulsan","TPRS","region",-1.40437796447169,0.118902306711055,NA,40.9292929292929,"ulsan",-1.6374222033041,-1.17133372563929
"s(timeindex):regionulsan","TPRS","region",-1.43285335693378,0.119759054152801,NA,41.5252525252525,"ulsan",-1.66757678989585,-1.19812992397171
"s(timeindex):regionulsan","TPRS","region",-1.47370730782414,0.119162597856748,NA,42.1212121212121,"ulsan",-1.70726170792759,-1.24015290772068
"s(timeindex):regionulsan","TPRS","region",-1.52505287868694,0.117837412356596,NA,42.7171717171717,"ulsan",-1.75600996293726,-1.29409579443661
"s(timeindex):regionulsan","TPRS","region",-1.58278677564153,0.117723876591576,NA,43.3131313131313,"ulsan",-1.81352133388146,-1.3520522174016
"s(timeindex):regionulsan","TPRS","region",-1.64164465283222,0.119239606647609,NA,43.9090909090909,"ulsan",-1.87534998739225,-1.40793931827218
"s(timeindex):regionulsan","TPRS","region",-1.69566549208349,0.12062245253798,NA,44.5050505050505,"ulsan",-1.93208115478482,-1.45924982938216
"s(timeindex):regionulsan","TPRS","region",-1.73960805969775,0.12044421880352,NA,45.1010101010101,"ulsan",-1.97567439069871,-1.50354172869679
"s(timeindex):regionulsan","TPRS","region",-1.76938112746777,0.118864979099631,NA,45.6969696969697,"ulsan",-2.00235220552616,-1.53641004940939
"s(timeindex):regionulsan","TPRS","region",-1.78304546355197,0.118063816005148,NA,46.2929292929293,"ulsan",-2.01444629079942,-1.55164463630452
"s(timeindex):regionulsan","TPRS","region",-1.78059981688065,0.119210614979016,NA,46.8888888888889,"ulsan",-2.01424832881439,-1.54695130494691
"s(timeindex):regionulsan","TPRS","region",-1.76390937480267,0.120882940788758,NA,47.4848484848485,"ulsan",-2.00083558509393,-1.52698316451142
"s(timeindex):regionulsan","TPRS","region",-1.73634939211771,0.121060848761955,NA,48.0808080808081,"ulsan",-1.97362429562899,-1.49907448860643
"s(timeindex):regionulsan","TPRS","region",-1.70214921577766,0.119173571315862,NA,48.6767676767677,"ulsan",-1.93572512346576,-1.46857330808955
"s(timeindex):regionulsan","TPRS","region",-1.66617056530546,0.117539727536028,NA,49.2727272727273,"ulsan",-1.89654419802873,-1.43579693258219
"s(timeindex):regionulsan","TPRS","region",-1.63336947476488,0.118277726364693,NA,49.8686868686869,"ulsan",-1.86518955861296,-1.4015493909168
"s(timeindex):regionulsan","TPRS","region",-1.60856385248728,0.120571570311191,NA,50.4646464646465,"ulsan",-1.84487978785665,-1.3722479171179
"s(timeindex):regionulsan","TPRS","region",-1.5955693838366,0.121691109530673,NA,51.0606060606061,"ulsan",-1.83407957575544,-1.35705919191777
"s(timeindex):regionulsan","TPRS","region",-1.59667992820753,0.119902091901083,NA,51.6565656565657,"ulsan",-1.83168371000466,-1.36167614641039
"s(timeindex):regionulsan","TPRS","region",-1.61098265920831,0.11731673695269,NA,52.2525252525252,"ulsan",-1.84091923841935,-1.38104607999728
"s(timeindex):regionulsan","TPRS","region",-1.6333302618293,0.117244409231763,NA,52.8484848484848,"ulsan",-1.86312508131223,-1.40353544234637
"s(timeindex):regionulsan","TPRS","region",-1.65341002088478,0.120138036204138,NA,53.4444444444444,"ulsan",-1.88887624501826,-1.4179437967513
"s(timeindex):regionulsan","TPRS","region",-1.6545284357803,0.122753071270509,NA,54.040404040404,"ulsan",-1.89512003446218,-1.41393683709843
"s(timeindex):regionulsan","TPRS","region",-1.61560618430968,0.121866924548823,NA,54.6363636363636,"ulsan",-1.85446096733204,-1.37675140128733
"s(timeindex):regionulsan","TPRS","region",-1.51164435006265,0.119212552639269,NA,55.2323232323232,"ulsan",-1.7452966597407,-1.27799204038459
"s(timeindex):regionulsan","TPRS","region",-1.31849762669672,0.119791543175534,NA,55.8282828282828,"ulsan",-1.55328473697324,-1.0837105164202
"s(timeindex):regionulsan","TPRS","region",-1.01517370943493,0.125868847798362,NA,56.4242424242424,"ulsan",-1.26187211789528,-0.768475300974589
"s(timeindex):regionulsan","TPRS","region",-0.590188920909132,0.132738890255652,NA,57.020202020202,"ulsan",-0.850352365158024,-0.330025476660239
"s(timeindex):regionulsan","TPRS","region",-0.0413974053498478,0.133990867727791,NA,57.6161616161616,"ulsan",-0.304014680353588,0.221219869653893
"s(timeindex):regionulsan","TPRS","region",0.618734650035289,0.131380593025339,NA,58.2121212121212,"ulsan",0.36123341943811,0.876235880632469
"s(timeindex):regionulsan","TPRS","region",1.36835911887647,0.139270311460362,NA,58.8080808080808,"ulsan",1.09539432429849,1.64132391345446
"s(timeindex):regionulsan","TPRS","region",2.17682323796021,0.17418050484024,NA,59.4040404040404,"ulsan",1.83543572166433,2.51821075425608
"s(timeindex):regionulsan","TPRS","region",3.01424464969698,0.233781172479209,NA,60,"ulsan",2.55604197137419,3.47244732801978
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.43524027483474,NA,-1.81121016069347,1,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.407434036147712,NA,-1.81121016069347,1.5959595959596,NA,NA,NA
